"ID_Product","Product_Name","Ph","Price","Branche","Categorie","Sous_Categorie"
"472","PRODUCT_CC","14","791","C","Chimique","CC"
"473","PRODUCT_DSB","7","1291","D","Semi-Bio","DSB"
"474","PRODUCT_CSB","6","584","C","Semi-Bio","CSB"
"475","PRODUCT_DC","12","1440","D","Chimique","DC"
"476","PRODUCT_CSB","9","757","C","Semi-Bio","CSB"
"477","PRODUCT_DC","14","1132","D","Chimique","DC"
"478","PRODUCT_CC","13","884","C","Chimique","CC"
"479","PRODUCT_DB","0","1095","D","Bio","DB"
"480","PRODUCT_BB","3","129","B","Bio","BB"
"481","PRODUCT_DSB","6","1068","D","Semi-Bio","DSB"
"482","PRODUCT_DB","3","1244","D","Bio","DB"
"483","PRODUCT_BSB","9","348","B","Semi-Bio","BSB"
"484","PRODUCT_DB","4","1405","D","Bio","DB"
"485","PRODUCT_BC","12","176","B","Chimique","BC"
"486","PRODUCT_DB","1","1481","D","Bio","DB"
"487","PRODUCT_CSB","10","529","C","Semi-Bio","CSB"
"488","PRODUCT_CB","1","647","C","Bio","CB"
"489","PRODUCT_BC","14","377","B","Chimique","BC"
"490","PRODUCT_CC","12","758","C","Chimique","CC"
"491","PRODUCT_ASB","7","46","A","Semi-Bio","ASB"
"492","PRODUCT_BC","14","402","B","Chimique","BC"
"493","PRODUCT_CC","13","578","C","Chimique","CC"
"494","PRODUCT_CB","1","807","C","Bio","CB"
"495","PRODUCT_CC","14","742","C","Chimique","CC"
"496","PRODUCT_BB","1","221","B","Bio","BB"
"497","PRODUCT_CSB","6","518","C","Semi-Bio","CSB"
"498","PRODUCT_CB","1","594","C","Bio","CB"
"499","PRODUCT_DC","14","1423","D","Chimique","DC"
"500","PRODUCT_DB","2","1481","D","Bio","DB"
"501","PRODUCT_CB","1","842","C","Bio","CB"
"502","PRODUCT_AC","14","1","A","Chimique","AC"
"503","PRODUCT_BC","11","263","B","Chimique","BC"
"504","PRODUCT_DC","14","1358","D","Chimique","DC"
"505","PRODUCT_DB","0","1472","D","Bio","DB"
"506","PRODUCT_CB","3","918","C","Bio","CB"
"507","PRODUCT_BC","14","269","B","Chimique","BC"
"508","PRODUCT_DC","13","1275","D","Chimique","DC"
"509","PRODUCT_ASB","10","15","A","Semi-Bio","ASB"
"510","PRODUCT_CC","12","508","C","Chimique","CC"
"511","PRODUCT_BSB","7","292","B","Semi-Bio","BSB"
"512","PRODUCT_CB","5","569","C","Bio","CB"
"513","PRODUCT_CC","14","770","C","Chimique","CC"
"514","PRODUCT_CB","2","640","C","Bio","CB"
"515","PRODUCT_BSB","8","496","B","Semi-Bio","BSB"
"516","PRODUCT_DB","5","1386","D","Bio","DB"
"517","PRODUCT_CB","5","622","C","Bio","CB"
"518","PRODUCT_CSB","8","674","C","Semi-Bio","CSB"
"519","PRODUCT_BC","14","337","B","Chimique","BC"
"520","PRODUCT_BB","1","199","B","Bio","BB"
"521","PRODUCT_ASB","8","9","A","Semi-Bio","ASB"
"522","PRODUCT_CC","13","735","C","Chimique","CC"
"523","PRODUCT_CSB","7","755","C","Semi-Bio","CSB"
"524","PRODUCT_BB","4","210","B","Bio","BB"
"525","PRODUCT_CB","5","814","C","Bio","CB"
"526","PRODUCT_CB","0","988","C","Bio","CB"
"527","PRODUCT_DB","2","1276","D","Bio","DB"
"528","PRODUCT_BSB","9","254","B","Semi-Bio","BSB"
"529","PRODUCT_BB","1","130","B","Bio","BB"
"530","PRODUCT_CSB","9","636","C","Semi-Bio","CSB"
"531","PRODUCT_BB","2","155","B","Bio","BB"
"532","PRODUCT_CB","1","735","C","Bio","CB"
"533","PRODUCT_BB","2","336","B","Bio","BB"
"534","PRODUCT_AC","12","68","A","Chimique","AC"
"535","PRODUCT_CB","3","657","C","Bio","CB"
"536","PRODUCT_CSB","10","706","C","Semi-Bio","CSB"
"537","PRODUCT_DB","5","1303","D","Bio","DB"
"538","PRODUCT_CB","5","643","C","Bio","CB"
"539","PRODUCT_ASB","6","10","A","Semi-Bio","ASB"
"540","PRODUCT_CB","0","755","C","Bio","CB"
"541","PRODUCT_CB","4","798","C","Bio","CB"
"542","PRODUCT_CSB","7","699","C","Semi-Bio","CSB"
"543","PRODUCT_CB","2","842","C","Bio","CB"
"544","PRODUCT_DSB","7","1118","D","Semi-Bio","DSB"
"545","PRODUCT_CC","12","958","C","Chimique","CC"
"546","PRODUCT_CC","12","661","C","Chimique","CC"
"547","PRODUCT_CSB","7","992","C","Semi-Bio","CSB"
"548","PRODUCT_CB","2","858","C","Bio","CB"
"549","PRODUCT_CC","11","877","C","Chimique","CC"
"550","PRODUCT_CB","1","587","C","Bio","CB"
"551","PRODUCT_CB","4","638","C","Bio","CB"
"552","PRODUCT_CSB","6","794","C","Semi-Bio","CSB"
"553","PRODUCT_CC","13","969","C","Chimique","CC"
"554","PRODUCT_AB","1","7","A","Bio","AB"
"555","PRODUCT_DC","11","1087","D","Chimique","DC"
"556","PRODUCT_DB","2","1419","D","Bio","DB"
"557","PRODUCT_DB","4","1427","D","Bio","DB"
"558","PRODUCT_BSB","6","200","B","Semi-Bio","BSB"
"559","PRODUCT_BB","1","412","B","Bio","BB"
"560","PRODUCT_CB","0","878","C","Bio","CB"
"561","PRODUCT_DSB","9","1232","D","Semi-Bio","DSB"
"562","PRODUCT_BC","13","183","B","Chimique","BC"
"563","PRODUCT_CSB","6","904","C","Semi-Bio","CSB"
"564","PRODUCT_ASB","10","59","A","Semi-Bio","ASB"
"565","PRODUCT_BSB","10","378","B","Semi-Bio","BSB"
"566","PRODUCT_DB","1","1397","D","Bio","DB"
"567","PRODUCT_DC","14","1407","D","Chimique","DC"
"568","PRODUCT_CC","13","517","C","Chimique","CC"
"569","PRODUCT_DB","3","1180","D","Bio","DB"
"570","PRODUCT_DC","11","1211","D","Chimique","DC"
"571","PRODUCT_DSB","10","1369","D","Semi-Bio","DSB"
"572","PRODUCT_DC","13","1054","D","Chimique","DC"
"573","PRODUCT_BB","0","300","B","Bio","BB"
"574","PRODUCT_BB","4","412","B","Bio","BB"
"575","PRODUCT_BC","13","353","B","Chimique","BC"
"576","PRODUCT_DSB","9","1375","D","Semi-Bio","DSB"
"577","PRODUCT_DC","13","1012","D","Chimique","DC"
"578","PRODUCT_CSB","8","699","C","Semi-Bio","CSB"
"579","PRODUCT_BC","13","208","B","Chimique","BC"
"580","PRODUCT_BSB","10","146","B","Semi-Bio","BSB"
"581","PRODUCT_BB","5","240","B","Bio","BB"
"582","PRODUCT_CB","0","681","C","Bio","CB"
"583","PRODUCT_DSB","10","1058","D","Semi-Bio","DSB"
"584","PRODUCT_DSB","7","1017","D","Semi-Bio","DSB"
"585","PRODUCT_DSB","6","1448","D","Semi-Bio","DSB"
"586","PRODUCT_CB","4","549","C","Bio","CB"
"587","PRODUCT_AB","4","18","A","Bio","AB"
"588","PRODUCT_BSB","8","328","B","Semi-Bio","BSB"
"589","PRODUCT_CSB","9","976","C","Semi-Bio","CSB"
"590","PRODUCT_BSB","6","375","B","Semi-Bio","BSB"
"591","PRODUCT_DSB","9","1067","D","Semi-Bio","DSB"
"592","PRODUCT_CB","5","782","C","Bio","CB"
"593","PRODUCT_BC","11","141","B","Chimique","BC"
"594","PRODUCT_AB","5","78","A","Bio","AB"
"595","PRODUCT_ASB","9","60","A","Semi-Bio","ASB"
"596","PRODUCT_BSB","9","358","B","Semi-Bio","BSB"
"597","PRODUCT_CB","1","780","C","Bio","CB"
"598","PRODUCT_DC","12","1485","D","Chimique","DC"
"599","PRODUCT_BC","12","377","B","Chimique","BC"
"600","PRODUCT_AB","0","89","A","Bio","AB"
"601","PRODUCT_DSB","6","1349","D","Semi-Bio","DSB"
"602","PRODUCT_CSB","8","899","C","Semi-Bio","CSB"
"603","PRODUCT_BC","13","134","B","Chimique","BC"
"604","PRODUCT_DSB","6","1133","D","Semi-Bio","DSB"
"605","PRODUCT_CSB","7","758","C","Semi-Bio","CSB"
"606","PRODUCT_BSB","6","255","B","Semi-Bio","BSB"
"607","PRODUCT_BC","14","406","B","Chimique","BC"
"608","PRODUCT_CSB","9","967","C","Semi-Bio","CSB"
"609","PRODUCT_BC","12","272","B","Chimique","BC"
"610","PRODUCT_DB","4","1378","D","Bio","DB"
"611","PRODUCT_DC","12","1117","D","Chimique","DC"
"612","PRODUCT_BC","12","472","B","Chimique","BC"
"613","PRODUCT_DB","4","1033","D","Bio","DB"
"614","PRODUCT_DB","1","1310","D","Bio","DB"
"615","PRODUCT_CSB","10","863","C","Semi-Bio","CSB"
"616","PRODUCT_DB","0","1289","D","Bio","DB"
"617","PRODUCT_DC","12","1260","D","Chimique","DC"
"618","PRODUCT_BB","3","398","B","Bio","BB"
"619","PRODUCT_DC","11","1491","D","Chimique","DC"
"620","PRODUCT_BB","3","221","B","Bio","BB"
"621","PRODUCT_DSB","9","1157","D","Semi-Bio","DSB"
"622","PRODUCT_DSB","8","1394","D","Semi-Bio","DSB"
"623","PRODUCT_DB","2","1182","D","Bio","DB"
"624","PRODUCT_CSB","7","833","C","Semi-Bio","CSB"
"625","PRODUCT_CB","2","564","C","Bio","CB"
"626","PRODUCT_DC","14","1328","D","Chimique","DC"
"627","PRODUCT_DSB","9","1193","D","Semi-Bio","DSB"
"628","PRODUCT_BB","2","495","B","Bio","BB"
"629","PRODUCT_DSB","8","1101","D","Semi-Bio","DSB"
"630","PRODUCT_DB","0","1417","D","Bio","DB"
"631","PRODUCT_DSB","7","1410","D","Semi-Bio","DSB"
"632","PRODUCT_CC","13","646","C","Chimique","CC"
"633","PRODUCT_CC","11","580","C","Chimique","CC"
"634","PRODUCT_BSB","6","455","B","Semi-Bio","BSB"
"635","PRODUCT_DB","0","1377","D","Bio","DB"
"636","PRODUCT_BB","3","165","B","Bio","BB"
"637","PRODUCT_DC","11","1427","D","Chimique","DC"
"638","PRODUCT_BB","5","441","B","Bio","BB"
"639","PRODUCT_DB","2","1456","D","Bio","DB"
"640","PRODUCT_BC","12","327","B","Chimique","BC"
"641","PRODUCT_DB","5","1082","D","Bio","DB"
"642","PRODUCT_CSB","6","787","C","Semi-Bio","CSB"
"643","PRODUCT_DB","5","1385","D","Bio","DB"
"644","PRODUCT_DSB","10","1448","D","Semi-Bio","DSB"
"645","PRODUCT_CSB","9","668","C","Semi-Bio","CSB"
"646","PRODUCT_BSB","9","264","B","Semi-Bio","BSB"
"647","PRODUCT_CSB","8","880","C","Semi-Bio","CSB"
"648","PRODUCT_BB","4","282","B","Bio","BB"
"649","PRODUCT_CC","12","512","C","Chimique","CC"
"650","PRODUCT_AC","14","92","A","Chimique","AC"
"651","PRODUCT_DC","12","1137","D","Chimique","DC"
"652","PRODUCT_DB","2","1237","D","Bio","DB"
"653","PRODUCT_DSB","8","1354","D","Semi-Bio","DSB"
"654","PRODUCT_DSB","9","1186","D","Semi-Bio","DSB"
"655","PRODUCT_CSB","6","939","C","Semi-Bio","CSB"
"656","PRODUCT_CSB","8","943","C","Semi-Bio","CSB"
"657","PRODUCT_BSB","9","249","B","Semi-Bio","BSB"
"658","PRODUCT_DB","0","1271","D","Bio","DB"
"659","PRODUCT_DSB","7","1326","D","Semi-Bio","DSB"
"660","PRODUCT_CB","1","964","C","Bio","CB"
"661","PRODUCT_CB","1","877","C","Bio","CB"
"662","PRODUCT_BSB","6","404","B","Semi-Bio","BSB"
"663","PRODUCT_DC","14","1418","D","Chimique","DC"
"664","PRODUCT_BB","3","309","B","Bio","BB"
"665","PRODUCT_DSB","8","1054","D","Semi-Bio","DSB"
"666","PRODUCT_CC","14","769","C","Chimique","CC"
"667","PRODUCT_CB","3","950","C","Bio","CB"
"668","PRODUCT_CC","13","592","C","Chimique","CC"
"669","PRODUCT_BC","12","438","B","Chimique","BC"
"670","PRODUCT_CC","12","700","C","Chimique","CC"
"671","PRODUCT_CC","13","784","C","Chimique","CC"
"672","PRODUCT_DB","3","1053","D","Bio","DB"
"673","PRODUCT_DSB","9","1142","D","Semi-Bio","DSB"
"674","PRODUCT_BC","11","422","B","Chimique","BC"
"675","PRODUCT_BSB","6","327","B","Semi-Bio","BSB"
"676","PRODUCT_BSB","7","194","B","Semi-Bio","BSB"
"677","PRODUCT_DC","13","1449","D","Chimique","DC"
"678","PRODUCT_CC","12","987","C","Chimique","CC"
"679","PRODUCT_BC","13","377","B","Chimique","BC"
"680","PRODUCT_BSB","7","200","B","Semi-Bio","BSB"
"681","PRODUCT_BSB","8","281","B","Semi-Bio","BSB"
"682","PRODUCT_AB","5","100","A","Bio","AB"
"683","PRODUCT_DSB","7","1135","D","Semi-Bio","DSB"
"684","PRODUCT_DC","12","1493","D","Chimique","DC"
"685","PRODUCT_BSB","9","259","B","Semi-Bio","BSB"
"686","PRODUCT_DSB","6","1364","D","Semi-Bio","DSB"
"687","PRODUCT_CC","11","918","C","Chimique","CC"
"688","PRODUCT_CB","2","540","C","Bio","CB"
"689","PRODUCT_CB","4","954","C","Bio","CB"
"690","PRODUCT_DSB","9","1189","D","Semi-Bio","DSB"
"691","PRODUCT_DSB","6","1025","D","Semi-Bio","DSB"
"692","PRODUCT_BSB","8","153","B","Semi-Bio","BSB"
"693","PRODUCT_DSB","8","1456","D","Semi-Bio","DSB"
"694","PRODUCT_BC","14","399","B","Chimique","BC"
"695","PRODUCT_CB","0","876","C","Bio","CB"
"696","PRODUCT_DSB","10","1309","D","Semi-Bio","DSB"
"697","PRODUCT_DC","13","1286","D","Chimique","DC"
"698","PRODUCT_CB","4","983","C","Bio","CB"
"699","PRODUCT_BB","3","222","B","Bio","BB"
"700","PRODUCT_BC","11","244","B","Chimique","BC"
"701","PRODUCT_DB","1","1191","D","Bio","DB"
"702","PRODUCT_DB","4","1257","D","Bio","DB"
"703","PRODUCT_CC","14","656","C","Chimique","CC"
"704","PRODUCT_BB","4","328","B","Bio","BB"
"705","PRODUCT_CC","11","505","C","Chimique","CC"
"706","PRODUCT_BSB","7","337","B","Semi-Bio","BSB"
"707","PRODUCT_CB","0","815","C","Bio","CB"
"708","PRODUCT_CC","12","522","C","Chimique","CC"
"709","PRODUCT_CSB","6","552","C","Semi-Bio","CSB"
"710","PRODUCT_BSB","7","172","B","Semi-Bio","BSB"
"711","PRODUCT_DB","3","1323","D","Bio","DB"
"712","PRODUCT_CSB","7","571","C","Semi-Bio","CSB"
"713","PRODUCT_CB","5","688","C","Bio","CB"
"714","PRODUCT_DB","1","1359","D","Bio","DB"
"715","PRODUCT_DC","11","1347","D","Chimique","DC"
"716","PRODUCT_DB","2","1280","D","Bio","DB"
"717","PRODUCT_DC","11","1228","D","Chimique","DC"
"718","PRODUCT_AB","3","78","A","Bio","AB"
"719","PRODUCT_DB","0","1401","D","Bio","DB"
"720","PRODUCT_CC","14","778","C","Chimique","CC"
"721","PRODUCT_DB","2","1153","D","Bio","DB"
"722","PRODUCT_CB","1","507","C","Bio","CB"
"723","PRODUCT_DB","1","1373","D","Bio","DB"
"724","PRODUCT_BSB","9","290","B","Semi-Bio","BSB"
"725","PRODUCT_BSB","9","144","B","Semi-Bio","BSB"
"726","PRODUCT_BB","4","135","B","Bio","BB"
"727","PRODUCT_AB","1","43","A","Bio","AB"
"728","PRODUCT_CC","12","688","C","Chimique","CC"
"729","PRODUCT_DSB","8","1062","D","Semi-Bio","DSB"
"730","PRODUCT_CSB","9","1000","C","Semi-Bio","CSB"
"731","PRODUCT_DB","5","1413","D","Bio","DB"
"732","PRODUCT_DSB","8","1338","D","Semi-Bio","DSB"
"733","PRODUCT_CSB","8","858","C","Semi-Bio","CSB"
"734","PRODUCT_CC","12","552","C","Chimique","CC"
"735","PRODUCT_CB","5","905","C","Bio","CB"
"736","PRODUCT_DB","2","1309","D","Bio","DB"
"737","PRODUCT_DB","5","1020","D","Bio","DB"
"738","PRODUCT_BC","11","348","B","Chimique","BC"
"739","PRODUCT_AC","11","100","A","Chimique","AC"
"740","PRODUCT_BSB","8","254","B","Semi-Bio","BSB"
"741","PRODUCT_DB","1","1420","D","Bio","DB"
"742","PRODUCT_DC","14","1339","D","Chimique","DC"
"743","PRODUCT_CB","0","692","C","Bio","CB"
"744","PRODUCT_BSB","10","423","B","Semi-Bio","BSB"
"745","PRODUCT_BB","0","353","B","Bio","BB"
"746","PRODUCT_DSB","6","1092","D","Semi-Bio","DSB"
"747","PRODUCT_DC","14","1083","D","Chimique","DC"
"748","PRODUCT_DB","5","1481","D","Bio","DB"
"749","PRODUCT_ASB","6","23","A","Semi-Bio","ASB"
"750","PRODUCT_BB","4","429","B","Bio","BB"
"751","PRODUCT_BC","12","177","B","Chimique","BC"
"752","PRODUCT_CC","14","505","C","Chimique","CC"
"753","PRODUCT_DB","4","1421","D","Bio","DB"
"754","PRODUCT_CSB","10","800","C","Semi-Bio","CSB"
"755","PRODUCT_BSB","8","402","B","Semi-Bio","BSB"
"756","PRODUCT_CB","2","963","C","Bio","CB"
"757","PRODUCT_CSB","9","830","C","Semi-Bio","CSB"
"758","PRODUCT_CB","4","792","C","Bio","CB"
"759","PRODUCT_AB","2","20","A","Bio","AB"
"760","PRODUCT_BSB","7","480","B","Semi-Bio","BSB"
"761","PRODUCT_DC","12","1005","D","Chimique","DC"
"762","PRODUCT_ASB","10","28","A","Semi-Bio","ASB"
"763","PRODUCT_BC","11","324","B","Chimique","BC"
"764","PRODUCT_DC","13","1131","D","Chimique","DC"
"765","PRODUCT_DSB","8","1373","D","Semi-Bio","DSB"
"766","PRODUCT_CSB","6","611","C","Semi-Bio","CSB"
"767","PRODUCT_DB","5","1117","D","Bio","DB"
"768","PRODUCT_DB","0","1140","D","Bio","DB"
"769","PRODUCT_CB","2","629","C","Bio","CB"
"770","PRODUCT_ASB","9","45","A","Semi-Bio","ASB"
"771","PRODUCT_CB","2","979","C","Bio","CB"
"772","PRODUCT_BC","13","244","B","Chimique","BC"
"773","PRODUCT_CB","5","560","C","Bio","CB"
"774","PRODUCT_BSB","10","157","B","Semi-Bio","BSB"
"775","PRODUCT_DC","14","1390","D","Chimique","DC"
"776","PRODUCT_BSB","6","158","B","Semi-Bio","BSB"
"777","PRODUCT_BB","5","113","B","Bio","BB"
"778","PRODUCT_BC","14","484","B","Chimique","BC"
"779","PRODUCT_CC","13","697","C","Chimique","CC"
"780","PRODUCT_DB","2","1497","D","Bio","DB"
"781","PRODUCT_DC","13","1487","D","Chimique","DC"
"782","PRODUCT_BSB","8","461","B","Semi-Bio","BSB"
"783","PRODUCT_CSB","8","651","C","Semi-Bio","CSB"
"784","PRODUCT_BC","13","173","B","Chimique","BC"
"785","PRODUCT_CB","2","587","C","Bio","CB"
"786","PRODUCT_DSB","6","1044","D","Semi-Bio","DSB"
"787","PRODUCT_AC","13","88","A","Chimique","AC"
"788","PRODUCT_BB","2","175","B","Bio","BB"
"789","PRODUCT_CSB","6","687","C","Semi-Bio","CSB"
"790","PRODUCT_BC","14","216","B","Chimique","BC"
"791","PRODUCT_DC","14","1405","D","Chimique","DC"
"792","PRODUCT_CSB","7","627","C","Semi-Bio","CSB"
"793","PRODUCT_DC","12","1012","D","Chimique","DC"
"794","PRODUCT_DC","13","1296","D","Chimique","DC"
"795","PRODUCT_CB","3","638","C","Bio","CB"
"796","PRODUCT_DSB","8","1284","D","Semi-Bio","DSB"
"797","PRODUCT_BB","5","265","B","Bio","BB"
"798","PRODUCT_BSB","7","348","B","Semi-Bio","BSB"
"799","PRODUCT_BSB","7","308","B","Semi-Bio","BSB"
"800","PRODUCT_BB","1","264","B","Bio","BB"
"801","PRODUCT_DSB","9","1126","D","Semi-Bio","DSB"
"802","PRODUCT_CSB","9","627","C","Semi-Bio","CSB"
"803","PRODUCT_CB","3","864","C","Bio","CB"
"804","PRODUCT_CB","4","630","C","Bio","CB"
"805","PRODUCT_CSB","6","894","C","Semi-Bio","CSB"
"806","PRODUCT_BSB","8","202","B","Semi-Bio","BSB"
"807","PRODUCT_CSB","10","715","C","Semi-Bio","CSB"
"808","PRODUCT_CC","12","752","C","Chimique","CC"
"809","PRODUCT_CB","2","680","C","Bio","CB"
"810","PRODUCT_ASB","7","13","A","Semi-Bio","ASB"
"811","PRODUCT_AC","11","32","A","Chimique","AC"
"812","PRODUCT_CSB","7","736","C","Semi-Bio","CSB"
"813","PRODUCT_BB","5","358","B","Bio","BB"
"814","PRODUCT_CB","0","791","C","Bio","CB"
"815","PRODUCT_BB","0","181","B","Bio","BB"
"816","PRODUCT_DB","0","1023","D","Bio","DB"
"817","PRODUCT_CB","5","783","C","Bio","CB"
"818","PRODUCT_BC","14","449","B","Chimique","BC"
"819","PRODUCT_CB","5","754","C","Bio","CB"
"820","PRODUCT_DC","11","1031","D","Chimique","DC"
"821","PRODUCT_CC","14","873","C","Chimique","CC"
"822","PRODUCT_CB","1","924","C","Bio","CB"
"823","PRODUCT_DC","12","1300","D","Chimique","DC"
"824","PRODUCT_DSB","10","1175","D","Semi-Bio","DSB"
"825","PRODUCT_BB","5","190","B","Bio","BB"
"826","PRODUCT_DSB","6","1397","D","Semi-Bio","DSB"
"827","PRODUCT_CC","13","755","C","Chimique","CC"
"828","PRODUCT_CC","14","717","C","Chimique","CC"
"829","PRODUCT_DB","3","1351","D","Bio","DB"
"830","PRODUCT_DSB","7","1152","D","Semi-Bio","DSB"
"831","PRODUCT_DC","14","1314","D","Chimique","DC"
"832","PRODUCT_CSB","7","942","C","Semi-Bio","CSB"
"833","PRODUCT_CB","5","903","C","Bio","CB"
"834","PRODUCT_DSB","7","1167","D","Semi-Bio","DSB"
"835","PRODUCT_DB","1","1474","D","Bio","DB"
"836","PRODUCT_ASB","10","71","A","Semi-Bio","ASB"
"837","PRODUCT_CSB","6","527","C","Semi-Bio","CSB"
"838","PRODUCT_CSB","8","672","C","Semi-Bio","CSB"
"839","PRODUCT_DSB","9","1283","D","Semi-Bio","DSB"
"840","PRODUCT_CB","4","850","C","Bio","CB"
"841","PRODUCT_CSB","6","602","C","Semi-Bio","CSB"
"842","PRODUCT_CSB","7","975","C","Semi-Bio","CSB"
"843","PRODUCT_BB","5","225","B","Bio","BB"
"844","PRODUCT_CC","12","873","C","Chimique","CC"
"845","PRODUCT_DSB","7","1019","D","Semi-Bio","DSB"
"846","PRODUCT_CSB","10","806","C","Semi-Bio","CSB"
"847","PRODUCT_BSB","8","249","B","Semi-Bio","BSB"
"848","PRODUCT_CB","0","668","C","Bio","CB"
"849","PRODUCT_CC","12","593","C","Chimique","CC"
"850","PRODUCT_CB","0","611","C","Bio","CB"
"851","PRODUCT_CB","4","737","C","Bio","CB"
"852","PRODUCT_CC","11","813","C","Chimique","CC"
"853","PRODUCT_CC","12","733","C","Chimique","CC"
"854","PRODUCT_DB","0","1034","D","Bio","DB"
"855","PRODUCT_DB","0","1466","D","Bio","DB"
"856","PRODUCT_CB","3","881","C","Bio","CB"
"857","PRODUCT_DSB","6","1242","D","Semi-Bio","DSB"
"858","PRODUCT_BB","1","288","B","Bio","BB"
"859","PRODUCT_DB","5","1049","D","Bio","DB"
"860","PRODUCT_CSB","8","590","C","Semi-Bio","CSB"
"861","PRODUCT_BSB","8","493","B","Semi-Bio","BSB"
"862","PRODUCT_CC","11","663","C","Chimique","CC"
"863","PRODUCT_AC","12","30","A","Chimique","AC"
"864","PRODUCT_DSB","7","1378","D","Semi-Bio","DSB"
"865","PRODUCT_CSB","10","973","C","Semi-Bio","CSB"
"866","PRODUCT_DB","0","1043","D","Bio","DB"
"867","PRODUCT_DC","13","1139","D","Chimique","DC"
"868","PRODUCT_DC","12","1115","D","Chimique","DC"
"869","PRODUCT_DC","14","1133","D","Chimique","DC"
"870","PRODUCT_DB","2","1100","D","Bio","DB"
"871","PRODUCT_DSB","6","1436","D","Semi-Bio","DSB"
"872","PRODUCT_ASB","8","38","A","Semi-Bio","ASB"
"873","PRODUCT_CC","12","738","C","Chimique","CC"
"874","PRODUCT_DC","13","1312","D","Chimique","DC"
"875","PRODUCT_DB","3","1071","D","Bio","DB"
"876","PRODUCT_BSB","9","309","B","Semi-Bio","BSB"
"877","PRODUCT_BSB","8","225","B","Semi-Bio","BSB"
"878","PRODUCT_CSB","10","763","C","Semi-Bio","CSB"
"879","PRODUCT_DB","1","1209","D","Bio","DB"
"880","PRODUCT_BB","0","341","B","Bio","BB"
"881","PRODUCT_BSB","7","232","B","Semi-Bio","BSB"
"882","PRODUCT_BC","14","499","B","Chimique","BC"
"883","PRODUCT_CC","11","884","C","Chimique","CC"
"884","PRODUCT_BB","4","343","B","Bio","BB"
"885","PRODUCT_CC","11","672","C","Chimique","CC"
"886","PRODUCT_DB","5","1048","D","Bio","DB"
"887","PRODUCT_CSB","10","858","C","Semi-Bio","CSB"
"888","PRODUCT_DC","12","1339","D","Chimique","DC"
"889","PRODUCT_BSB","7","179","B","Semi-Bio","BSB"
"890","PRODUCT_CSB","10","577","C","Semi-Bio","CSB"
"891","PRODUCT_DC","14","1048","D","Chimique","DC"
"892","PRODUCT_CB","2","819","C","Bio","CB"
"893","PRODUCT_DC","11","1098","D","Chimique","DC"
"894","PRODUCT_BSB","6","459","B","Semi-Bio","BSB"
"895","PRODUCT_DSB","10","1442","D","Semi-Bio","DSB"
"896","PRODUCT_DC","12","1365","D","Chimique","DC"
"897","PRODUCT_CSB","8","832","C","Semi-Bio","CSB"
"898","PRODUCT_DSB","10","1211","D","Semi-Bio","DSB"
"899","PRODUCT_CSB","8","822","C","Semi-Bio","CSB"
"900","PRODUCT_CB","0","984","C","Bio","CB"
"901","PRODUCT_DSB","8","1269","D","Semi-Bio","DSB"
"902","PRODUCT_BC","12","153","B","Chimique","BC"
"903","PRODUCT_BC","12","467","B","Chimique","BC"
"904","PRODUCT_CSB","9","590","C","Semi-Bio","CSB"
"905","PRODUCT_BB","0","442","B","Bio","BB"
"906","PRODUCT_CB","1","681","C","Bio","CB"
"907","PRODUCT_DC","13","1115","D","Chimique","DC"
"908","PRODUCT_DB","0","1191","D","Bio","DB"
"909","PRODUCT_CB","4","873","C","Bio","CB"
"910","PRODUCT_CSB","10","611","C","Semi-Bio","CSB"
"911","PRODUCT_DSB","9","1045","D","Semi-Bio","DSB"
"912","PRODUCT_AB","0","86","A","Bio","AB"
"913","PRODUCT_CB","4","736","C","Bio","CB"
"914","PRODUCT_DB","4","1315","D","Bio","DB"
"915","PRODUCT_BSB","10","124","B","Semi-Bio","BSB"
"916","PRODUCT_DSB","10","1460","D","Semi-Bio","DSB"
"917","PRODUCT_BSB","6","274","B","Semi-Bio","BSB"
"918","PRODUCT_DSB","6","1169","D","Semi-Bio","DSB"
"919","PRODUCT_BSB","8","255","B","Semi-Bio","BSB"
"920","PRODUCT_CSB","6","851","C","Semi-Bio","CSB"
"921","PRODUCT_CC","11","679","C","Chimique","CC"
"922","PRODUCT_DB","0","1495","D","Bio","DB"
"923","PRODUCT_CB","4","530","C","Bio","CB"
"924","PRODUCT_BSB","6","191","B","Semi-Bio","BSB"
"925","PRODUCT_CC","14","837","C","Chimique","CC"
"926","PRODUCT_CB","0","583","C","Bio","CB"
"927","PRODUCT_DC","14","1035","D","Chimique","DC"
"928","PRODUCT_DSB","9","1119","D","Semi-Bio","DSB"
"929","PRODUCT_BSB","8","476","B","Semi-Bio","BSB"
"930","PRODUCT_DC","11","1436","D","Chimique","DC"
"931","PRODUCT_AC","11","47","A","Chimique","AC"
"932","PRODUCT_DB","3","1339","D","Bio","DB"
"933","PRODUCT_CB","5","894","C","Bio","CB"
"934","PRODUCT_CC","12","995","C","Chimique","CC"
