"ID_Fact_Sales","ID_Temps","ID_Product","ID_Client","ID_Localisation"
"1078","1222","1058","667","1078"
"1079","1046","1059","668","1079"
"1080","3424","1060","291","1080"
"1081","1457","1061","669","1081"
"1082","950","1062","670","1082"
"1083","1686","1063","532","1083"
"1084","2569","1064","181","1084"
"1085","695","1065","451","1085"
"1086","419","1066","26","1086"
"1087","671","1067","671","1087"
"1088","2218","466","186","1088"
"1089","219","1068","142","1089"
"1090","630","1069","584","1090"
"1091","1173","1070","423","1091"
"1092","1656","167","170","1092"
"1093","2224","1071","672","1093"
"1094","996","1072","280","1094"
"1095","3384","1073","673","1095"
"1096","3344","1074","557","1096"
"1097","556","1075","519","1097"
"1098","808","1076","496","1098"
"1099","1577","1077","674","1099"
"1100","1734","1078","665","1100"
"1101","2922","1079","447","1101"
"1102","1170","1080","356","1102"
"1103","645","1081","675","1103"
"1104","1085","1082","386","1104"
"1105","2468","1083","676","1105"
"1106","686","1084","394","1106"
"1107","1585","1085","380","1107"
"1108","2193","1086","677","1108"
"1109","508","1087","442","1109"
"1110","1925","1088","678","1110"
"1111","142","1089","679","1111"
"1112","2156","1090","406","1112"
"1113","840","1091","680","1113"
"1114","2597","1092","681","1114"
"1115","1536","1093","538","1115"
"1116","744","1094","477","1116"
"1117","1546","1095","492","1117"
"1118","3687","1096","682","1118"
"1119","2018","1097","683","1119"
"1120","1120","1098","684","1120"
"1121","3188","1099","278","1121"
"1122","320","1100","685","1122"
"1123","2926","1101","46","1123"
"1124","2998","1102","686","1124"
"1125","1194","1103","687","1125"
"1126","1756","1104","625","1126"
"1127","3307","462","513","1127"
"1128","3149","1105","521","1128"
"1129","3300","1106","280","1129"
"1130","1156","381","442","1130"
"1131","2424","1107","53","1131"
"1132","3398","1108","590","1132"
"1133","3057","1109","688","1133"
"1134","3211","1110","244","1134"
"1135","3319","1111","689","1135"
"1136","2666","1112","435","1136"
"1137","123","1113","195","1137"
"1138","697","1114","14","1138"
"1139","141","1115","690","1139"
"1140","1647","1116","518","1140"
"1141","661","711","674","1141"
"1142","261","1117","567","1142"
"1143","2116","1118","531","1143"
"1144","2608","1119","202","1144"
"1145","2673","1120","70","1145"
"1146","3167","281","691","1146"
"1147","751","1121","497","1147"
"1148","1536","1122","246","1148"
"1149","754","136","192","1149"
"1150","109","1123","434","1150"
"1151","456","1124","115","1151"
"1152","2800","1125","103","1152"
"1153","1387","1126","597","1153"
"1154","755","1127","549","1154"
"1155","619","1128","159","1155"
"1156","76","1129","692","1156"
"1157","1454","1130","249","1157"
"1158","3202","1131","693","1158"
"1159","1603","1132","694","1159"
"1160","2822","1133","477","1160"
"1161","2706","1134","416","1161"
"1162","39","1135","651","1162"
"1163","561","1136","554","1163"
"1164","2963","1137","695","1164"
"1165","2095","1138","661","1165"
"1166","457","1139","696","1166"
"1167","2909","1140","300","1167"
"1168","1112","1141","697","1168"
"1169","232","464","698","1169"
"1170","570","1142","223","1170"
"1171","1711","1143","433","1171"
"1172","2378","1144","308","1172"
"1173","488","1145","699","1173"
"1174","3405","1146","215","1174"
"1175","3028","1147","700","1175"
"1176","3716","1148","701","1176"
"1177","1671","242","702","1177"
"1178","2498","1149","703","1178"
"1179","2476","1150","167","1179"
"1180","607","1151","433","1180"
"1181","1077","1152","363","1181"
"1182","2531","1153","704","1182"
"1183","296","1154","223","1183"
"1184","1160","1155","705","1184"
"1185","2527","1156","43","1185"
"1186","2903","1157","706","1186"
"1187","961","1158","426","1187"
"1188","3455","1159","195","1188"
"1189","3180","1160","16","1189"
"1190","3423","1161","707","1190"
"1191","3226","1162","708","1191"
"1192","1239","1163","709","1192"
"1193","1591","1164","710","1193"
"1194","1096","1165","440","1194"
"1195","2629","1166","711","1195"
"1196","845","1167","712","1196"
"1197","3267","1168","431","1197"
"1198","288","1169","713","1198"
"1199","3376","1170","679","1199"
"1200","3006","789","303","1200"
"1201","2286","1171","714","1201"
"1202","3669","1172","506","1202"
"1203","2186","1173","582","1203"
"1204","1645","1174","341","1204"
"1205","875","1175","715","1205"
"1206","1044","1176","716","1206"
"1207","3644","1177","292","1207"
"1208","1287","1178","84","1208"
"1209","516","1179","717","1209"
"1210","3380","1180","301","1210"
"1211","2644","1181","718","1211"
"1212","132","1182","430","1212"
"1213","358","1183","719","1213"
"1214","2837","1184","180","1214"
"1215","1795","1185","547","1215"
"1216","206","1186","720","1216"
"1217","1401","1187","159","1217"
"1218","8","1188","721","1218"
"1219","908","1189","183","1219"
"1220","1464","1190","51","1220"
"1221","3035","1191","67","1221"
"1222","541","1192","698","1222"
"1223","58","1193","689","1223"
"1224","790","1194","722","1224"
"1225","2792","1195","723","1225"
"1226","3117","1196","680","1226"
"1227","636","1197","32","1227"
"1228","943","1198","724","1228"
"1229","1238","1199","676","1229"
"1230","1195","1200","725","1230"
"1231","2356","1201","726","1231"
"1232","75","1202","727","1232"
"1233","1109","1203","538","1233"
"1234","1835","1204","728","1234"
"1235","1918","1205","14","1235"
"1236","2942","1206","189","1236"
"1237","2699","1207","220","1237"
"1238","597","1208","729","1238"
"1239","2791","1209","185","1239"
"1240","2234","1210","363","1240"
"1241","1553","1211","718","1241"
"1242","1741","1212","730","1242"
"1243","2909","1213","135","1243"
"1244","2634","1214","175","1244"
"1245","863","1215","186","1245"
"1246","1905","1216","70","1246"
"1247","2070","1217","731","1247"
"1248","3625","1218","732","1248"
"1249","874","1219","419","1249"
"1250","116","1220","167","1250"
"1251","2056","1221","550","1251"
"1252","423","1222","590","1252"
"1253","2223","1223","30","1253"
"1254","118","1224","674","1254"
"1255","344","1225","399","1255"
"1256","3492","1226","100","1256"
"1257","928","1227","181","1257"
"1258","3462","1228","586","1258"
"1259","1555","1229","733","1259"
"1260","3355","1230","618","1260"
"1261","3248","1231","432","1261"
"1262","99","1232","734","1262"
"1263","3296","276","735","1263"
"1264","3530","1233","628","1264"
"1265","1523","1234","467","1265"
"1266","3416","1235","354","1266"
"1267","2175","794","736","1267"
"1268","2176","1236","264","1268"
"1269","312","1237","737","1269"
"1270","3376","1238","626","1270"
"1271","3336","1239","738","1271"
"1272","1754","1240","429","1272"
"1273","490","1241","269","1273"
"1274","2009","1242","43","1274"
"1275","2464","1243","512","1275"
"1276","2665","1244","72","1276"
"1277","1730","1245","394","1277"
"1278","474","1246","307","1278"
"1279","1441","1247","739","1279"
"1280","3117","1248","615","1280"
"1281","1579","1249","244","1281"
"1282","3213","1250","378","1282"
"1283","2341","1251","642","1283"
"1284","1137","1252","740","1284"
"1285","2132","1253","176","1285"
"1286","2003","1254","188","1286"
"1287","2163","1255","741","1287"
"1288","644","1256","742","1288"
"1289","726","1257","616","1289"
"1290","525","1258","532","1290"
"1291","2378","1259","743","1291"
"1292","1233","1260","441","1292"
"1293","1652","1261","478","1293"
"1294","1317","1262","744","1294"
"1295","949","1263","745","1295"
"1296","1806","1264","741","1296"
"1297","1268","1265","132","1297"
"1298","2981","1266","222","1298"
"1299","753","1267","627","1299"
"1300","563","1268","746","1300"
"1301","2522","1269","400","1301"
"1302","1449","1270","347","1302"
"1303","1058","1271","624","1303"
"1304","2328","1272","747","1304"
"1305","1323","1273","35","1305"
"1306","3524","1274","744","1306"
"1307","846","1275","724","1307"
"1308","556","1276","268","1308"
"1309","2310","1277","748","1309"
"1310","1503","1278","749","1310"
"1311","1951","1279","121","1311"
"1312","3147","1280","309","1312"
"1313","724","1281","750","1313"
"1314","1590","1282","751","1314"
"1315","2404","1283","561","1315"
"1316","2268","1284","56","1316"
"1317","1163","1285","313","1317"
"1318","2844","1286","533","1318"
"1319","976","1287","186","1319"
"1320","921","1288","587","1320"
"1321","920","1289","39","1321"
"1322","3182","1229","752","1322"
"1323","2856","1290","146","1323"
"1324","990","1291","589","1324"
"1325","1260","1292","131","1325"
"1326","2270","1293","753","1326"
"1327","928","1294","754","1327"
"1328","1351","1295","755","1328"
"1329","2527","1296","568","1329"
"1330","3160","1297","532","1330"
"1331","2724","1298","340","1331"
"1332","546","1299","633","1332"
"1333","3407","1300","58","1333"
"1334","1525","1301","192","1334"
"1335","973","1302","109","1335"
"1336","511","1303","756","1336"
"1337","2824","1304","15","1337"
"1338","2269","1305","202","1338"
"1339","369","1306","135","1339"
"1340","2631","1307","757","1340"
"1341","1848","924","219","1341"
"1342","2342","1308","758","1342"
"1343","758","1309","759","1343"
"1344","3366","1310","692","1344"
"1345","3404","1311","760","1345"
"1346","2727","1312","167","1346"
"1347","2025","1313","761","1347"
"1348","1755","1314","192","1348"
"1349","1338","345","52","1349"
"1350","988","1315","762","1350"
"1351","2189","1316","37","1351"
"1352","225","1317","54","1352"
"1353","1409","1318","464","1353"
"1354","2097","1319","503","1354"
"1355","2405","1320","360","1355"
"1356","336","1321","209","1356"
"1357","2559","1322","422","1357"
"1358","905","1323","763","1358"
"1359","757","1324","446","1359"
"1360","3050","1325","604","1360"
"1361","888","1326","473","1361"
"1362","2101","1327","764","1362"
"1363","2877","1328","174","1363"
"1364","1197","1329","418","1364"
"1365","367","1330","765","1365"
"1366","3135","1331","174","1366"
"1367","2779","1332","611","1367"
"1368","1267","1333","766","1368"
"1369","632","1334","767","1369"
"1370","826","1000","549","1370"
"1371","2985","1335","581","1371"
"1372","34","1336","52","1372"
"1373","2048","1337","656","1373"
"1374","2174","1338","375","1374"
"1375","3601","1339","768","1375"
"1376","440","1340","769","1376"
"1377","1723","1341","343","1377"
"1378","3393","1342","770","1378"
"1379","1396","1343","771","1379"
"1380","855","1344","257","1380"
"1381","2741","1345","172","1381"
"1382","836","1346","55","1382"
"1383","3668","1347","228","1383"
"1384","2793","1348","458","1384"
"1385","2888","1349","151","1385"
"1386","1178","1350","772","1386"
"1387","1276","1351","342","1387"
"1388","2150","1352","13","1388"
"1389","2656","1353","773","1389"
"1390","1765","1354","43","1390"
"1391","238","1355","332","1391"
"1392","2776","1356","400","1392"
"1393","2240","1357","774","1393"
"1394","262","1358","125","1394"
"1395","1799","1359","681","1395"
"1396","403","1360","775","1396"
"1397","3109","1361","437","1397"
"1398","1698","1362","676","1398"
"1399","1299","1363","322","1399"
"1400","2674","1364","594","1400"
"1401","3119","1365","552","1401"
"1402","3474","1366","674","1402"
"1403","1049","1367","400","1403"
"1404","698","1368","670","1404"
"1405","1386","1369","753","1405"
"1406","2627","1370","3","1406"
"1407","2226","1371","199","1407"
"1408","2495","1372","188","1408"
"1409","1912","1373","776","1409"
"1410","623","1374","13","1410"
"1411","3539","1375","315","1411"
"1412","1812","1346","320","1412"
"1413","1313","1376","685","1413"
"1414","3146","1377","348","1414"
"1415","180","1378","289","1415"
"1416","1904","1379","777","1416"
"1417","1976","1299","323","1417"
"1418","166","1380","778","1418"
"1419","662","1381","695","1419"
"1420","2776","1382","37","1420"
"1421","1635","1383","779","1421"
"1422","1697","1384","744","1422"
"1423","2246","1385","473","1423"
"1424","2683","1386","780","1424"
"1425","2227","1387","781","1425"
"1426","135","1388","521","1426"
"1427","479","1389","152","1427"
"1428","54","1390","578","1428"
"1429","1548","1391","782","1429"
"1430","2829","1392","783","1430"
"1431","1449","1393","399","1431"
"1432","2814","1394","224","1432"
"1433","1026","1395","784","1433"
"1434","400","1396","139","1434"
"1435","2361","1397","677","1435"
"1436","2842","1398","534","1436"
"1437","190","1399","107","1437"
"1438","2137","1400","785","1438"
"1439","449","1401","95","1439"
"1440","3442","1402","786","1440"
"1441","2022","1403","151","1441"
